DRG Definition,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,16923,69394.11351,15215.99811,13092.04603
245 - AICD GENERATOR PROCEDURES,2509,167158.9032,36476.66441,32966.61698
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,46390,124973.4249,24565.39696,21607.38349
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,87974,85928.18658,15802.52816,12788.66125
248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,5397,119096.8468,22196.71632,19801.10839
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,7574,80454.81727,13733.26155,11442.06377
250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,4049,100013.1274,19585.02692,17423.41566
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,5990,69221.23122,12497.42855,10111.24758
252 - OTHER VASCULAR PROCEDURES W MCC,35650,110865.1607,26034.34743,23672.48525
253 - OTHER VASCULAR PROCEDURES W CC,27348,89680.41177,20115.27761,17678.22861
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,13160,63044.31725,13381.93913,11000.63131
255 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,2275,76444.2778,19094.55473,16853.78945
256 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,2385,52754.93166,12498.35262,10458.613
257 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC,109,33729.11927,8221.550459,6739.311927
258 - CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,717,97908.22594,22627.66667,20731.87169
259 - CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,1396,69629.12536,14600.04155,12766.80874
260 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,2536,123094.6049,30085.2638,26854.48068
261 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,3408,68600.93427,14759.62705,12803.33568
262 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,1474,55830.72592,11560.4654,9824.371099
263 - VEIN LIGATION & STRIPPING,426,82007.68545,18233.16901,15306.69484
264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,12495,100842.6143,23719.81177,20850.77919
265 - AICD LEAD PROCEDURES,741,104846.9082,25261.08367,22260.53576
266 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,14498,231314.0148,60345.21341,57667.64499
267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,19641,189087.5718,47980.83555,45627.65475
268 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,4068,224959.4427,52468.29794,47453.42109
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,17958,125580.5224,29383.3296,26066.50446
270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,18691,175767.9131,38739.50805,34779.70815
271 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,14661,119714.5689,24618.97026,21492.0753
272 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,5714,88763.15261,17727.29104,15006.95712
273 - PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,7433,139363.9413,28696.95668,25605.12054
274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,18244,113736.3994,19524.08255,16914.68965
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",81903,53949.69984,12269.93171,10653.82546
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",47235,35662.56501,7525.070372,6043.58897
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",23040,29796.18021,5811.792925,4333.019314
"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",10435,65124.59684,13980.76052,12283.33819
"284 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC",1482,28245.40958,5986.945344,4697.987854
"285 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC",432,22246.8912,4311.986111,3182.092593
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",40106,79700.68192,17609.70109,14933.93345
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",65366,46758.47427,8889.973717,6922.58379
288 - ACUTE & SUBACUTE ENDOCARDITIS W MCC,1420,81815.63169,20829.15634,18149.70563
289 - ACUTE & SUBACUTE ENDOCARDITIS W CC,715,53244.33007,12303.62797,9850.668532
290 - ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC,113,33101.15929,9771.530974,7159.584071
291 - HEART FAILURE & SHOCK W MCC,361006,42162.65142,10718.71254,9324.267832
292 - HEART FAILURE & SHOCK W CC,109090,28920.81435,7301.874764,5945.825328
293 - HEART FAILURE & SHOCK W/O CC/MCC,39811,21749.93635,5165.054809,3929.999774
294 - DEEP VEIN THROMBOPHLEBITIS W CC/MCC,317,38261.99369,9006.230284,7000.410095
295 - DEEP VEIN THROMBOPHLEBITIS W/O CC/MCC,27,18689.44444,5098.888889,3851
"296 - CARDIAC ARREST, UNEXPLAINED W MCC",3869,56985.03489,11388.48566,9676.060739
"297 - CARDIAC ARREST, UNEXPLAINED W CC",506,24919.66206,5088.679842,4123.252964
"298 - CARDIAC ARREST, UNEXPLAINED W/O CC/MCC",247,17676.48988,3756.651822,2776.663968
299 - PERIPHERAL VASCULAR DISORDERS W MCC,19039,46108.45328,11047.41609,9355.026525
300 - PERIPHERAL VASCULAR DISORDERS W CC,30931,32262.78756,7844.006983,6320.084737
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,10120,24101.35168,5821.773617,4372.428854
302 - ATHEROSCLEROSIS W MCC,4491,35953.0501,8191.026943,6950.811846
303 - ATHEROSCLEROSIS W/O MCC,15292,24193.3768,5311.213118,3982.613196
304 - HYPERTENSION W MCC,15198,35873.36926,8297.437755,6795.132386
305 - HYPERTENSION W/O MCC,29600,25961.82997,5449.707973,3951.463851
306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,3646,45719.39249,11890.44487,10195.99698
307 - CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,3543,30371.56224,6863.218177,5479.795653
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,72903,39104.80085,9117.579414,7617.957684
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,91196,25819.43912,5989.934942,4594.327745
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,64551,19701.60538,4452.931651,2962.488079
311 - ANGINA PECTORIS,6013,26466.53551,5407.517213,4052.475636
312 - SYNCOPE & COLLAPSE,73034,29510.40016,6213.80531,4835.811047
313 - CHEST PAIN,49636,26871.92346,5431.70189,4110.909259
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,44169,64146.81956,15582.8458,13393.66732
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,20532,32831.14017,7910.023135,6282.662429
316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,4234,26647.16368,5654.553141,4121.055975
"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",11550,171719.1825,42537.42823,37492.87437
"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",11698,86811.1531,20715.42418,17191.94367
"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",10170,55965.97906,12056.82625,9615.60649
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,35918,159705.9497,37506.37884,33512.92385
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,55943,83005.11233,18949.11494,15867.48546
331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,27714,56752.16746,12604.3666,9903.254456
332 - RECTAL RESECTION W MCC,196,112626.3878,32876.60204,29531.13265
333 - RECTAL RESECTION W CC,703,67072.33001,17887.2845,15170.1579
334 - RECTAL RESECTION W/O CC/MCC,796,46777.05276,11599.25879,9596.633166
335 - PERITONEAL ADHESIOLYSIS W MCC,5712,129977.1219,30487.23022,27058.92244
336 - PERITONEAL ADHESIOLYSIS W CC,9831,76188.51561,17681.5857,14676.65934
337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,5079,55063.86612,12463.27683,9779.138019
338 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,959,97361.50156,21935.77268,18623.18561
339 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,2960,60876.83953,12901.08412,10160.425
340 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,2750,43483.15709,9285.973091,6723.007273
341 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,684,81253.18129,17043.44298,14668.26462
342 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,1979,52466.82921,10382.63264,8097.577059
343 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,2507,42255.23893,7973.234942,5699.38213
344 - MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,1559,95782.89545,25733.9551,22222.2399
345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,2837,53843.44061,13014.24463,10518.47903
346 - MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,1049,42544.96854,9580.087703,7187.274547
347 - ANAL & STOMAL PROCEDURES W MCC,841,80007.24376,19435.78716,17199.53151
348 - ANAL & STOMAL PROCEDURES W CC,2002,48713.24076,11235.14536,9327.703297
349 - ANAL & STOMAL PROCEDURES W/O CC/MCC,1021,34332.05387,7787.039177,5828.549461
350 - INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,1469,84964.66712,18457.84139,16394.07216
351 - INGUINAL & FEMORAL HERNIA PROCEDURES W CC,3337,54831.25082,10572.46449,8767.089901
352 - INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,2902,40078.74914,7811.169883,5993.853894
353 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,3204,101199.932,22755.14763,19638.57834
354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,8302,60382.87497,13248.20393,10586.06505
355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,7142,47390.83072,9951.563428,7491.379166
356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,7441,131042.7909,30147.25077,26997.966
357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,6674,72995.81241,15787.43902,13429.46434
358 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1385,49427.55307,10878.48448,8359.409386
368 - MAJOR ESOPHAGEAL DISORDERS W MCC,3225,64128.09271,14682.13085,12815.32186
369 - MAJOR ESOPHAGEAL DISORDERS W CC,4205,37506.46873,8076.121284,6445.870868
370 - MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,620,27097.18226,6027.790323,4453.590323
371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,19395,52632.51637,13059.78953,11292.85708
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,29537,32994.18309,8144.087958,6710.257982
373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,7804,25082.71181,5927.62327,4558.367376
374 - DIGESTIVE MALIGNANCY W MCC,10506,67555.94984,16745.57101,14306.38121
375 - DIGESTIVE MALIGNANCY W CC,13593,41978.15464,9795.928346,7969.198705
376 - DIGESTIVE MALIGNANCY W/O CC/MCC,1180,34614.08051,7223.433898,5377.552542
377 - G.I. HEMORRHAGE W MCC,64109,57461.34686,13314.69943,11713.46603
378 - G.I. HEMORRHAGE W CC,134270,33359.97042,7445.538058,5982.7438
379 - G.I. HEMORRHAGE W/O CC/MCC,19446,23141.40168,5282.982001,3802.366348
380 - COMPLICATED PEPTIC ULCER W MCC,5211,63058.09864,15028.79908,13260.37939
381 - COMPLICATED PEPTIC ULCER W CC,7480,37820.19265,8148.413369,6585.623128
382 - COMPLICATED PEPTIC ULCER W/O CC/MCC,1613,28258.94358,6048.50031,4487.718537
383 - UNCOMPLICATED PEPTIC ULCER W MCC,1329,46508.18435,9940.820166,8501.407825
384 - UNCOMPLICATED PEPTIC ULCER W/O MCC,5091,32116.47201,6580.233353,5032.332351
385 - INFLAMMATORY BOWEL DISEASE W MCC,2538,56420.0725,13540.64027,11284.4275
386 - INFLAMMATORY BOWEL DISEASE W CC,9305,32559.16647,7739.481247,5884.72058
387 - INFLAMMATORY BOWEL DISEASE W/O CC/MCC,2879,26113.88816,5990.851337,4333.308788
388 - G.I. OBSTRUCTION W MCC,19004,49163.23579,11755.11587,10063.42996
389 - G.I. OBSTRUCTION W CC,50255,28632.37358,6626.524744,5104.744762
390 - G.I. OBSTRUCTION W/O CC/MCC,32247,21258.46628,4848.176233,3261.394921
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",42763,41548.49346,9461.976358,7876.158478
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",158685,27458.7482,5878.531172,4349.846797
393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,24710,54645.29543,13457.67017,11556.96564
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,41971,32829.71264,7452.310762,5887.081127
395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,12054,24917.21113,5499.516177,3946.42517
"405 - PANCREAS, LIVER & SHUNT PROCEDURES W MCC",4155,193925.2337,48905.64116,41340.39832
"406 - PANCREAS, LIVER & SHUNT PROCEDURES W CC",5019,108907.5477,24923.92289,20669.87687
"407 - PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",1795,78342.54318,18452.00111,14336.42786
408 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,925,145397.4184,34883.6173,30286.70054
409 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,728,83561.86126,18052.53709,15245.85165
410 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,281,61845.79004,13641.7758,10569.65836
411 - CHOLECYSTECTOMY W C.D.E. W MCC,259,134835.1081,28888.01158,25535.72973
412 - CHOLECYSTECTOMY W C.D.E. W CC,285,81972.08772,16942.44561,14539.00702
413 - CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,186,62079.01075,13459.52688,10425.17742
414 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,2355,120211.7563,26781.37665,23252.28238
415 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,3015,69799.26866,15235.02753,12886.83847
416 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,1711,50159.01929,10262.67271,7922.721216
417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,14659,85417.93151,17833.52302,15354.74193
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,22748,61216.00308,12121.69663,9875.669685
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,16429,49500.15174,9397.179743,7260.685008
420 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,797,127619.4868,32413.93099,26427.45797
421 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,837,66826.47551,14352.33572,11771.27479
422 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC,232,57023.98276,11705.94397,9345.353448
423 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,1096,138537.542,38552.81022,34028.37774
424 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,477,76968.7044,18694.43187,15992.5304
425 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC,82,56803.82927,12615.0122,9586.560976
432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,14547,61225.63298,14343.58246,12218.99058
433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,11663,35119.96879,7623.638515,6141.211609
434 - CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,849,23177.70907,5173.795053,4052.333333
435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,13485,60554.40312,14160.21817,11858.22633
436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,7971,41328.14427,9226.303977,7373.49931
437 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,883,34191.83466,7818.458664,5820.689694
438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,15050,55265.35668,13477.30797,11257.50498
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,27204,30684.00243,6959.559991,5235.520291
440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,15311,23127.68663,5070.496441,3440.390438
"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",19149,60509.72187,15538.06742,13201.46123
"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",18318,31778.53412,7541.645049,5956.796048
"443 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",2979,25232.36824,5775.957704,4222.180933
444 - DISORDERS OF THE BILIARY TRACT W MCC,13215,56279.77503,12713.82369,10763.87976
445 - DISORDERS OF THE BILIARY TRACT W CC,18801,39235.7039,8225.515611,6549.138078
446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC,7759,30091.29901,6114.53177,4561.648022
453 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,1992,361135.3866,87578.31777,78151.53464
454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,6577,251486.8525,63690.0558,55769.06872
455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,5945,189179.526,47070.35273,40009.03297
456 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,1863,313549.5126,82272.33709,73497.12668
457 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,4820,218657.7726,57740.6278,51012.52137
458 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,1823,154491.2534,41415.80636,35359.774
459 - SPINAL FUSION EXCEPT CERVICAL W MCC,5952,189322.8597,46915.08065,41450.61694
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,79008,120133.3295,29283.04767,24736.00832
461 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,337,141659.0119,38610.64985,34435.15134
462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,8411,95064.30044,24847.9465,19298.11342
"463 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",6292,148992.0323,39387.14542,34867.84917
"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",11276,90830.23572,22384.3409,19150.48333
"465 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",4260,60231.04366,15145.75,12347.69906
466 - REVISION OF HIP OR KNEE REPLACEMENT W MCC,4094,148988.2995,35333.26453,32525.44895
467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,21533,104650.4075,24804.64343,21615.18934
468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,18668,83972.43958,20266.85189,16888.49207
469 - MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM,27002,95434.25335,22031.42945,19756.46582
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,511763,60394.1189,14752.16275,11777.81709
471 - CERVICAL SPINAL FUSION W MCC,3776,165219.1592,38152.95418,33900.96081
472 - CERVICAL SPINAL FUSION W CC,16615,95819.15913,22019.83828,18320.78086
473 - CERVICAL SPINAL FUSION W/O CC/MCC,19858,74416.83251,16739.89123,13438.53092
