DRG Definition,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
474 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,3282,113945.6584,27332.1039,24239.0972
475 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,3619,66137.18044,15416.44405,13145.74275
476 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,848,38099.89859,8464.430425,6939.251179
477 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,3459,102573.2738,23167.64759,20255.05059
478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,6918,77428.99436,16737.85068,14269.52732
479 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,1993,60781.57551,12603.10637,10674.79478
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,29435,93591.09985,21115.9787,19133.82589
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,79912,65151.86011,14133.3771,12331.72321
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,23360,53260.17894,11784.57093,9852.021918
483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,60096,72118.28298,17183.95991,14497.43464
485 - KNEE PROCEDURES W PDX OF INFECTION W MCC,943,106682.9947,23745.64899,20734.43584
486 - KNEE PROCEDURES W PDX OF INFECTION W CC,1958,71893.84627,15880.96221,13280.42339
487 - KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,675,53726.9437,11520.0563,9414.952593
488 - KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,2863,67386.79322,14009.90604,11316.72057
489 - KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,2631,42980.7385,9876.104903,7422.904599
"492 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",6402,108267.9149,24572.11012,21515.81803
"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",19457,74050.9503,16056.46652,13534.32914
"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",13381,57825.62596,12409.68179,9920.967641
495 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,483,113033.8944,25133.6087,22108.00828
496 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,1816,67447.28194,14361.94163,12009.4185
497 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,1327,50480.61794,10183.25019,7914.48003
498 - LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,1177,80200.36534,19037.26678,16752.62447
499 - LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,324,39836.64198,9029.503086,7241.052469
500 - SOFT TISSUE PROCEDURES W MCC,2800,100156.9454,25472.24857,22088.2075
501 - SOFT TISSUE PROCEDURES W CC,5866,56285.93283,12738.1732,10346.13843
502 - SOFT TISSUE PROCEDURES W/O CC/MCC,3475,44826.79252,9539.420144,7352.629065
503 - FOOT PROCEDURES W MCC,1155,83874.43463,19095.13853,16665.54978
504 - FOOT PROCEDURES W CC,2923,57019.32467,12412.15874,10012.8091
505 - FOOT PROCEDURES W/O CC/MCC,1386,52678.07648,10798.37735,8235.873737
506 - MAJOR THUMB OR JOINT PROCEDURES,491,49940.59878,10961.77189,8531.476578
507 - MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,471,64731.67941,15414.95117,13039.20807
508 - MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,197,49008.01015,12446.56853,10419.31472
509 - ARTHROSCOPY,56,53707.875,12791.14286,11159.98214
"510 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",1176,89296.47619,18214.7534,15633.06208
"511 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",3441,63231.11072,12801.51758,10678.83174
"512 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",2534,52878.65588,10606.27506,8522.082478
"513 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",1667,55738.43731,12464.69226,10003.15777
"514 - HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",595,37100.69076,8278.941177,6146.122689
515 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,5125,100792.8515,23313.43785,20502.68215
516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,13852,64344.04974,15065.79288,12804.31274
517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,13184,48825.5584,12982.98711,10700.18788
518 - BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,3247,103087.798,22708.68833,19539.05852
519 - BACK & NECK PROC EXC SPINAL FUSION W CC,8563,67015.36926,13571.93192,10901.52026
520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,8823,48516.54823,9596.436133,7226.244135
533 - FRACTURES OF FEMUR W MCC,907,45095.55017,10256.18853,8712.132304
534 - FRACTURES OF FEMUR W/O MCC,2666,23596.55101,5836.686422,4474.546137
535 - FRACTURES OF HIP & PELVIS W MCC,8135,39375.30018,9018.824216,7519.800615
536 - FRACTURES OF HIP & PELVIS W/O MCC,25058,23865.65779,5523.212946,4133.334544
"537 - SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",834,30804.72662,7284.683453,5906.05036
"538 - SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC",376,24877.60372,5685.138298,4139.364362
539 - OSTEOMYELITIS W MCC,3164,58996.11283,15443.20038,13000.54077
540 - OSTEOMYELITIS W CC,3385,39205.72319,10202.9486,8407.591137
541 - OSTEOMYELITIS W/O CC/MCC,819,27852.46886,7610.7558,6034.866911
542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,7405,57979.30317,14370.44646,12368.09034
543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,14599,36288.76033,8566.390506,6936.261251
544 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,4455,26958.62649,6068.414366,4605.145679
545 - CONNECTIVE TISSUE DISORDERS W MCC,3789,79817.86276,21290.54051,18216.49353
546 - CONNECTIVE TISSUE DISORDERS W CC,4316,40653.54564,9778.110056,7620.920528
547 - CONNECTIVE TISSUE DISORDERS W/O CC/MCC,1401,30568.14775,7461.159172,5096.635261
548 - SEPTIC ARTHRITIS W MCC,609,64185.6913,15074.9803,12593.87849
549 - SEPTIC ARTHRITIS W CC,1230,40253.83577,9225.553659,7401.178862
550 - SEPTIC ARTHRITIS W/O CC/MCC,454,29670.41189,6833.394273,5266.156388
551 - MEDICAL BACK PROBLEMS W MCC,13252,52063.78283,12035.76494,10047.93427
552 - MEDICAL BACK PROBLEMS W/O MCC,53150,31705.69328,6923.510009,5259.52143
553 - BONE DISEASES & ARTHROPATHIES W MCC,2519,44611.53037,10880.47876,9198.650258
554 - BONE DISEASES & ARTHROPATHIES W/O MCC,12954,24178.05303,6112.264474,4635.68419
555 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,2537,45353.56681,12187.07292,10281.23098
556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,10243,26619.24905,6234.34404,4774.668457
"557 - TENDONITIS, MYOSITIS & BURSITIS W MCC",3900,44704.90974,10298.84256,8582.530256
"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC",10801,28073.56893,6512.601426,4996.568744
"559 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",3174,53903.65406,14373.27977,12536.13737
"560 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",5731,31206.44582,9142.303437,7837.085849
"561 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",3296,23016.86529,7304.451456,6115.669903
"562 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",6728,44776.75208,10146.12768,8443.065547
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",24904,27584.51602,6239.933746,4677.225506
564 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,4430,48769.4763,12150.31061,10456.2465
565 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,7135,32208.06573,7587.222565,6020.535529
566 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,1867,26405.74451,5873.185324,4370.723621
570 - SKIN DEBRIDEMENT W MCC,5257,75215.06182,17805.17424,15385.63782
571 - SKIN DEBRIDEMENT W CC,6809,48237.13688,10832.89969,8810.68527
572 - SKIN DEBRIDEMENT W/O CC/MCC,2147,38071.2054,8315.47415,6131.599441
573 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,1265,116662.3953,28235.35494,24263.41107
574 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,851,84054.14571,21441.36898,18177.12691
575 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,235,54126.71064,11311.53192,9450.834043
576 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,499,167777.6774,41115.86774,37226.1483
577 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,1494,91410.88822,21048.16332,17543.65863
578 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1031,59315.65179,12454.98933,9916.651794
"579 - OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",5589,78551.39453,19644.59832,17001.5289
"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",10612,50100.94421,12347.71184,10160.40077
"581 - OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",5217,44979.42956,10292.46866,7876.674909
582 - MASTECTOMY FOR MALIGNANCY W CC/MCC,766,57897.93995,12397.53264,9984.502611
583 - MASTECTOMY FOR MALIGNANCY W/O CC/MCC,812,53819.22291,10833.81527,8410.331281
"584 - BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC",614,72761.55375,15707.2329,12299.05538
"585 - BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC",739,62091.53315,13700.76049,10496.14479
592 - SKIN ULCERS W MCC,4698,40594.45168,10662.26607,8999.833333
593 - SKIN ULCERS W CC,3117,29223.39333,7809.71864,6355.467437
594 - SKIN ULCERS W/O CC/MCC,451,22846.59645,6127.738359,4703.177384
595 - MAJOR SKIN DISORDERS W MCC,1072,62305.69216,16832.50373,14679.19496
596 - MAJOR SKIN DISORDERS W/O MCC,2878,31697.06776,8316.965949,6448.217512
597 - MALIGNANT BREAST DISORDERS W MCC,1335,58456.62996,14109.18277,11959.597
598 - MALIGNANT BREAST DISORDERS W CC,1618,39455.43634,9540.215698,7853.969716
599 - MALIGNANT BREAST DISORDERS W/O CC/MCC,100,24474.58,6137.03,4655.03
600 - NON-MALIGNANT BREAST DISORDERS W CC/MCC,978,30626.60736,8066.43047,6299.360941
601 - NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,453,20516.6777,5244.399559,3606.136865
602 - CELLULITIS W MCC,27568,42212.61499,10692.25472,9111.501415
603 - CELLULITIS W/O MCC,110072,25176.20115,6517.010693,4985.236572
"604 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",3317,52772.18028,11790.70455,10201.01718
"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",13485,30260.14475,6659.155654,5096.272896
606 - MINOR SKIN DISORDERS W MCC,1844,43837.34002,11867.07484,10098.99078
607 - MINOR SKIN DISORDERS W/O MCC,5871,25237.16709,6624.334355,5095.53858
614 - ADRENAL & PITUITARY PROCEDURES W CC/MCC,1679,90507.81715,21676.59917,17663.65932
615 - ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,1069,60581.93826,12207.85875,9442.808232
"616 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",2647,121094.6963,29285.40045,25740.04005
"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",13578,64619.72316,15025.80977,12488.14855
"618 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W/O CC/MCC",143,38270.45455,10384.62238,8309.986014
619 - O.R. PROCEDURES FOR OBESITY W MCC,976,98448.55635,25265.4293,21399.47131
620 - O.R. PROCEDURES FOR OBESITY W CC,3730,63086.7008,14138.09276,11032.89276
621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,13911,53428.10481,11713.04162,8984.832075
"622 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC",1898,106370.7845,26893.32771,23968.61539
"623 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",6243,58675.17924,14343.78824,11873.54605
"624 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC",510,48039.00784,8888.160784,6945.172549
"625 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",935,103769.1433,22817.65241,19871.61818
"626 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",1261,63982.73196,12903.51546,10469.29263
"627 - THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",1487,42942.74311,8382.885003,6258.933423
"628 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",3265,115037.4423,25946.37764,23335.87902
"629 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",5427,72865.21061,16312.4719,13852.34623
"630 - OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",291,53540.61168,11907.03436,10027.93471
637 - DIABETES W MCC,32906,43474.05728,10395.46183,8783.896615
638 - DIABETES W CC,56095,27629.62925,6685.910545,5231.623104
639 - DIABETES W/O CC/MCC,11758,20792.71228,4970.024664,3638.283126
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",73219,37344.44408,8996.220899,7628.225324
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",89274,24524.75406,5760.749558,4415.849654
642 - INBORN AND OTHER DISORDERS OF METABOLISM,1919,46079.85618,10908.83533,8979.670141
643 - ENDOCRINE DISORDERS W MCC,9918,51652.37074,12080.36257,10297.50676
644 - ENDOCRINE DISORDERS W CC,12105,33120.59984,7792.434118,6282.725485
645 - ENDOCRINE DISORDERS W/O CC/MCC,4575,25095.64153,5887.078251,4414.638689
652 - KIDNEY TRANSPLANT,11134,240121.9099,37715.98114,26993.47548
653 - MAJOR BLADDER PROCEDURES W MCC,1869,189267.2809,45946.46121,39861.04976
654 - MAJOR BLADDER PROCEDURES W CC,4240,106453.1851,24792.09906,20727.9934
655 - MAJOR BLADDER PROCEDURES W/O CC/MCC,1527,80914.17944,17753.60904,14554.66601
656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,2897,120869.1132,28655.97066,25021.17156
657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,7120,73197.63357,15906.73034,12929.63216
658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,6413,58536.88414,12122.36613,9327.602682
659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,2805,119162.1041,28648.24991,24832.39537
660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,6140,67349.17508,15312.82508,12485.53095
661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,3005,56918.63428,11506.36107,8858.74376
662 - MINOR BLADDER PROCEDURES W MCC,684,101753.6506,23088.08187,20466.82018
663 - MINOR BLADDER PROCEDURES W CC,1440,56847.00903,11789.18542,9899.194444
664 - MINOR BLADDER PROCEDURES W/O CC/MCC,645,41620.89302,9525.976744,7648.596899
665 - PROSTATECTOMY W MCC,694,102449.4265,22774.09942,20751.1196
666 - PROSTATECTOMY W CC,1702,60308.29436,12821.39542,11122.51058
667 - PROSTATECTOMY W/O CC/MCC,627,38989.79745,7829.451356,6041.617225
668 - TRANSURETHRAL PROCEDURES W MCC,3696,90339.18209,18891.20103,16832.73106
669 - TRANSURETHRAL PROCEDURES W CC,12348,49385.50275,9794.586897,7921.658892
670 - TRANSURETHRAL PROCEDURES W/O CC/MCC,2703,35769.7832,7361.211987,5682.628561
671 - URETHRAL PROCEDURES W CC/MCC,408,60459.08088,12670.76961,10901.19853
672 - URETHRAL PROCEDURES W/O CC/MCC,202,43498.30693,8881.717822,6564.163366
673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,7869,114425.3647,26739.41454,23849.82882
674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,5185,76232.89682,17404.46056,14977.33616
675 - OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,510,56250.9,12159.02157,10018.28039
682 - RENAL FAILURE W MCC,112820,46361.07712,11081.93828,9549.765113
683 - RENAL FAILURE W CC,137183,29354.3945,6976.907613,5556.088772
684 - RENAL FAILURE W/O CC/MCC,19082,20978.48879,4840.993607,3476.89891
685 - ADMIT FOR RENAL DIALYSIS,84,35655.26191,8429.226191,7372.666667
686 - KIDNEY & URINARY TRACT NEOPLASMS W MCC,1683,59098.55734,13931.14914,11753.3779
687 - KIDNEY & URINARY TRACT NEOPLASMS W CC,2676,37313.17676,8251.229073,6786.105755
688 - KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,314,31272.44905,5883.901274,4208.315287
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,85597,34021.67594,7798.807891,6480.682431
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,141441,26037.44663,5976.662036,4641.611301
691 - URINARY STONES W ESW LITHOTRIPSY W CC/MCC,484,48715.26446,11361.19835,9036.692149
692 - URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC,47,39084.46809,8848.340426,6860.574468
693 - URINARY STONES W/O ESW LITHOTRIPSY W MCC,2570,48143.17782,10381.7323,8345.267315
694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,16130,29802.69417,5900.143521,4207.537012
695 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,1433,36768.30496,9499.118632,8234.478018
696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,6848,23139.64734,5586.053008,4307.25219
697 - URETHRAL STRICTURE,462,33178.79654,6981.536797,5382.606061
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,58190,50268.71255,12033.08077,10260.54463
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,34955,34340.91543,8610.463281,6954.568131
700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,4496,25980.44061,6225.803826,4678.325623
707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC,5436,70277.92163,15179.93506,11275.4369
708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,15429,56759.63996,11168.11401,7664.199106
709 - PENIS PROCEDURES W CC/MCC,457,71020.28009,18349.34573,15635.26039
710 - PENIS PROCEDURES W/O CC/MCC,253,56137.50198,12800.62055,9766.644269
711 - TESTES PROCEDURES W CC/MCC,498,70630.20281,16821.56426,14387.90161
712 - TESTES PROCEDURES W/O CC/MCC,106,39624.9717,8157.773585,6597.735849
713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,5401,50470.0524,12112.91205,10260.9676
714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,2071,32594.27764,6824.535973,4959.223564
715 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,406,78269.59852,16681.67241,13654.99507
716 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,197,58769.30457,10793.34518,7056.563452
